Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
tree-gen-4-8 | MinimaxPlayer | MinimaxPlayer | FunctionTree | 1 | 2 | 0.4 | 0.8

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 74.962 | 666.666666667 | -614.153849058 | 934.942064743 | 140 | [other_secondary_2=((self_secondary_1 * other_secondary_2) + (other_secondary_1 - other_primary_1)), other_primary_1=((self_primary_1 / self_secondary_2) * (self_secondary_2 + other_primary_1)), self_primary_1=((34 + 1) - (2 * self_primary_1)), other_primary_1=(2 * (self_primary_1 * self_secondary_2)), self_secondary_2=((other_secondary_1 + self_secondary_2) + 1), other_secondary_2=((other_secondary_2 / other_primary_1) - (other_primary_1 + 1))]
2 | 61.267 | 666.666666667 | -295.952041174 | 906.20168961 | 140 | [other_secondary_2=((self_secondary_1 * other_secondary_2) + (other_secondary_1 - other_primary_1)), other_primary_1=((self_primary_1 / self_secondary_2) * (self_secondary_2 + other_primary_1)), self_primary_1=((34 + 1) - (2 * self_primary_1)), other_primary_1=(2 * (self_primary_1 * self_secondary_2)), self_secondary_2=((other_secondary_1 + self_secondary_2) + 1), other_secondary_2=((other_secondary_2 / other_primary_1) - (other_primary_1 + 1))]
3 | 66.957 | 666.666666667 | -321.172740637 | 953.044221015 | 140 | [other_secondary_2=((self_secondary_1 * other_secondary_2) + (other_secondary_1 - other_primary_1)), other_primary_1=((self_primary_1 / self_secondary_2) * (self_secondary_2 + other_primary_1)), self_primary_1=((34 + 1) - (2 * self_primary_1)), other_primary_1=(2 * (self_primary_1 * self_secondary_2)), self_secondary_2=((other_secondary_1 + self_secondary_2) + 1), other_secondary_2=((other_secondary_2 / other_primary_1) - (other_primary_1 + 1))]
4 | 64.646 | 666.666666667 | -302.994928193 | 950.607858843 | 140 | [other_secondary_2=((self_secondary_1 * other_secondary_2) + (other_secondary_1 - other_primary_1)), other_primary_1=((self_primary_1 / self_secondary_2) * (self_secondary_2 + other_primary_1)), self_primary_1=((34 + 1) - (2 * self_primary_1)), other_primary_1=(2 * (self_primary_1 * self_secondary_2)), self_secondary_2=((other_secondary_1 + self_secondary_2) + 1), other_secondary_2=((other_secondary_2 / other_primary_1) - (other_primary_1 + 1))]
5 | 62.37 | 666.666666667 | -256.822011451 | 941.427815975 | 140 | [other_secondary_2=((self_secondary_1 * other_secondary_2) + (other_secondary_1 - other_primary_1)), other_primary_1=((self_primary_1 / self_secondary_2) * (self_secondary_2 + other_primary_1)), self_primary_1=((34 + 1) - (2 * self_primary_1)), other_primary_1=(2 * (self_primary_1 * self_secondary_2)), self_secondary_2=((other_secondary_1 + self_secondary_2) + 1), other_secondary_2=((other_secondary_2 / other_primary_1) - (other_primary_1 + 1))]
6 | 62.979 | 666.666666667 | -263.516208287 | 942.669314683 | 140 | [other_secondary_2=((self_secondary_1 * other_secondary_2) + (other_secondary_1 - other_primary_1)), other_primary_1=((self_primary_1 / self_secondary_2) * (self_secondary_2 + other_primary_1)), self_primary_1=((34 + 1) - (2 * self_primary_1)), other_primary_1=(2 * (self_primary_1 * self_secondary_2)), self_secondary_2=((other_secondary_1 + self_secondary_2) + 1), other_secondary_2=((other_secondary_2 / other_primary_1) - (other_primary_1 + 1))]
7 | 67.764 | 850.9288015 | -305.660781487 | 961.900376222 | 2583 | [other_primary_1=other_primary_1, self_secondary_1=((self_secondary_1 * 75) / 3), self_secondary_2=((self_primary_1 + 31) - (2 / self_secondary_2)), other_primary_1=((self_secondary_1 - other_secondary_2) / (other_secondary_1 / 2)), self_secondary_2=((89 + other_primary_1) / (self_primary_1 + self_secondary_2)), self_primary_1=((self_primary_1 / self_secondary_1) + (2 * self_primary_1))]
8 | 65.333 | 850.9288015 | -260.335136565 | 949.054086752 | 2583 | [other_primary_1=other_primary_1, self_secondary_1=((self_secondary_1 * 75) / 3), self_secondary_2=((self_primary_1 + 31) - (2 / self_secondary_2)), other_primary_1=((self_secondary_1 - other_secondary_2) / (other_secondary_1 / 2)), self_secondary_2=((89 + other_primary_1) / (self_primary_1 + self_secondary_2)), self_primary_1=((self_primary_1 / self_secondary_1) + (2 * self_primary_1))]
9 | 65.981 | 850.9288015 | -304.851760597 | 963.003763049 | 2583 | [other_primary_1=other_primary_1, self_secondary_1=((self_secondary_1 * 75) / 3), self_secondary_2=((self_primary_1 + 31) - (2 / self_secondary_2)), other_primary_1=((self_secondary_1 - other_secondary_2) / (other_secondary_1 / 2)), self_secondary_2=((89 + other_primary_1) / (self_primary_1 + self_secondary_2)), self_primary_1=((self_primary_1 / self_secondary_1) + (2 * self_primary_1))]
10 | 63.6 | 850.9288015 | -259.139623621 | 951.19794042 | 2583 | [other_primary_1=other_primary_1, self_secondary_1=((self_secondary_1 * 75) / 3), self_secondary_2=((self_primary_1 + 31) - (2 / self_secondary_2)), other_primary_1=((self_secondary_1 - other_secondary_2) / (other_secondary_1 / 2)), self_secondary_2=((89 + other_primary_1) / (self_primary_1 + self_secondary_2)), self_primary_1=((self_primary_1 / self_secondary_1) + (2 * self_primary_1))]
