Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
tree-gen-2-6 | MinimaxPlayer | MinimaxPlayer | FunctionTree | 1 | 2 | 0.2 | 0.6

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 78.028 | 666.666666667 | -761.28682317 | 904.850991639 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
2 | 60.561 | 666.666666667 | -432.614219267 | 949.68298931 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
3 | 62.206 | 666.666666667 | -447.050392 | 960.074959011 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
4 | 65.19 | 666.666666667 | -448.961715196 | 965.915335472 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
5 | 66.352 | 666.666666667 | -494.255820322 | 972.93663179 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
6 | 63.751 | 666.666666667 | -450.592619365 | 968.242740546 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
7 | 54.604 | 666.666666667 | -361.552269874 | 957.378194128 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
8 | 64.817 | 666.666666667 | -472.49794501 | 972.02146509 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
9 | 56.481 | 666.666666667 | -375.867793758 | 968.102375754 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
10 | 58.729 | 666.666666667 | -419.181052927 | 972.812682864 | 151 | [other_primary_1=(other_primary_1 / 2), self_secondary_1=((self_secondary_1 * other_primary_1) - (other_secondary_2 - 1)), other_secondary_1=((96 / other_secondary_1) - 1), other_primary_1=self_secondary_2, self_secondary_2=((other_secondary_1 + self_secondary_2) / (2 * other_secondary_1)), self_primary_1=((other_primary_1 - self_primary_1) - (57 - 1))]
