Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-attributes-p1s2 | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.3 | 0.5

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
11 | 48.641 | 893.5205725 | 105.997645719 | 882.520349574 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
12 | 48.167 | 893.5205725 | 114.048078975 | 870.327120696 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
13 | 50.317 | 893.5205725 | 73.8444715338 | 904.660916068 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
14 | 52.388 | 893.5205725 | 21.8730643705 | 937.548457553 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
15 | 49.634 | 893.5205725 | 91.9784780525 | 893.945674921 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
16 | 49.943 | 893.5205725 | 107.490965234 | 890.970447144 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
17 | 50.174 | 893.5205725 | 69.4152662278 | 905.707948418 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
18 | 49.533 | 893.5205725 | 101.920449079 | 895.893020704 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
19 | 53.425 | 893.5205725 | 69.9255639509 | 912.263390746 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
20 | 49.558 | 893.5205725 | 112.016300435 | 885.604904092 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
21 | 47.296 | 893.5205725 | 145.130062358 | 856.890239906 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
22 | 48.918 | 893.5205725 | 114.151616655 | 886.531541541 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
23 | 51.213 | 893.5205725 | 56.0416965673 | 929.422731647 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
24 | 50.587 | 893.5205725 | 104.133884998 | 895.128730529 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
25 | 50.443 | 893.5205725 | 84.3639506356 | 916.890226567 | 3163 | [{'other_secondary_1': -2, 'self_secondary_1': 5, 'self_secondary_2': -2, 'other_secondary_2': -4} + 4, {'self_secondary_1': 1, 'self_secondary_2': -5} + 1, {'self_secondary_1': -1, 'self_secondary_2': -6, 'self_primary_1': -2} + -9, {'other_secondary_1': -3, 'self_secondary_1': 1, 'self_secondary_2': 1, 'other_secondary_2': 0} + -2, {'other_secondary_1': -10, 'other_primary_1': -5, 'other_secondary_2': 5, 'self_secondary_1': -9, 'self_secondary_2': -3, 'self_primary_1': -12} + -10, {'other_secondary_1': -6, 'other_primary_1': 0, 'other_secondary_2': -9, 'self_secondary_1': 8, 'self_secondary_2': -5, 'self_primary_1': -10} + -11]
