Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
tree-players-greedy-greedy | GreedyPlayer | GreedyPlayer | FunctionTree | 1 | 2 | 0.3 | 0.5

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
13 | 5.461 | 807.54991027 | -25.8254994343 | 895.748600856 | 121 | [((self_secondary_2 + self_secondary_1) / (self_primary_1 / 2)), ((28 * 9) * (99 / other_secondary_2)), ((84 / self_primary_1) + (3 * other_secondary_1)), ((self_secondary_2 * self_secondary_2) / (1 * self_primary_1)), ((other_secondary_1 / 2) / 3), (3 * (self_primary_1 + 1))]
14 | 5.528 | 807.54991027 | -67.8069462617 | 924.483308117 | 121 | [((self_secondary_2 + self_secondary_1) / (self_primary_1 / 2)), ((28 * 9) * (99 / other_secondary_2)), ((84 / self_primary_1) + (3 * other_secondary_1)), ((self_secondary_2 * self_secondary_2) / (1 * self_primary_1)), ((other_secondary_1 / 2) / 3), (3 * (self_primary_1 + 1))]
15 | 5.409 | 850.9288015 | -21.1659351478 | 901.284165905 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
16 | 5.462 | 850.9288015 | -56.8687129397 | 910.685642256 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
17 | 5.487 | 850.9288015 | -37.6458571314 | 905.147555729 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
18 | 5.522 | 850.9288015 | -50.312095425 | 918.331824243 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
19 | 5.401 | 850.9288015 | 43.8788749465 | 863.034606566 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
20 | 5.594 | 850.9288015 | -66.5446644382 | 928.849849872 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
21 | 5.445 | 850.9288015 | 3.02154500857 | 878.61108596 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
22 | 5.577 | 850.9288015 | -30.0191538192 | 905.200950272 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
23 | 5.48 | 850.9288015 | -48.8953104566 | 915.034686692 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
24 | 5.563 | 850.9288015 | -80.6813384398 | 925.934180138 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
25 | 5.42 | 850.9288015 | 28.5381721884 | 877.096477612 | 5067 | [((3 * other_secondary_2) - (self_primary_1 * other_primary_1)), ((self_secondary_2 * self_primary_1) * (other_primary_1 + 1)), ((other_primary_1 / 2) - 1), (other_secondary_1 + (64 - 65)), (2 * (self_secondary_1 - self_secondary_1)), ((self_primary_1 / 2) / 2)]
