Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
tree-gen-6-8 | MinimaxPlayer | MinimaxPlayer | FunctionTree | 1 | 2 | 0.6 | 0.8

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
11 | 67.078 | 764.297739604 | -129.841536901 | 913.327458205 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
12 | 68.347 | 764.297739604 | -129.982409726 | 918.692296637 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
13 | 68.586 | 764.297739604 | -124.233532388 | 914.414580941 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
14 | 66.6 | 764.297739604 | -149.426394541 | 931.805794807 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
15 | 72.123 | 764.297739604 | -173.481166356 | 939.398979062 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
16 | 69.15 | 764.297739604 | -113.25362296 | 921.042458635 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
17 | 64.876 | 764.297739604 | -99.1628012383 | 913.549993367 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
18 | 65.367 | 764.297739604 | -76.3137372618 | 903.935320386 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
19 | 67.523 | 764.297739604 | -122.914156163 | 927.047712828 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
20 | 72.951 | 764.297739604 | -183.631060703 | 952.094012088 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
21 | 68.809 | 764.297739604 | -132.543476569 | 935.988821977 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
22 | 71.349 | 764.297739604 | -158.729832387 | 944.579743288 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
23 | 72.272 | 764.297739604 | -151.52669581 | 943.644416691 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
24 | 68.452 | 764.297739604 | -84.7792832951 | 914.380358102 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
25 | 65.619 | 764.297739604 | -100.836321649 | 924.028729752 | 330 | [self_secondary_2=(2 * (self_secondary_2 + 1)), other_primary_1=other_primary_1, other_secondary_1=(other_secondary_1 * (other_secondary_1 / 3)), other_primary_1=((other_secondary_1 / other_primary_1) - (self_secondary_2 * self_secondary_2)), other_secondary_2=((other_secondary_2 - other_primary_1) - 1), self_primary_1=((self_primary_1 / 2) / 3)]
