Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-players-minimax-random | MinimaxPlayer | RandomPlayer | FunctionVector | 1 | 2 | 0.3 | 0.5

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
11 | 34.741 | 1000.0 | 353.449906357 | 749.639189095 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
12 | 34.377 | 1000.0 | 391.212465348 | 700.697102178 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
13 | 34.023 | 1000.0 | 405.796709153 | 698.455298752 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
14 | 33.734 | 1000.0 | 327.648648916 | 758.04091003 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
15 | 32.781 | 1000.0 | 374.51249597 | 717.6495748 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
16 | 37.415 | 1000.0 | 282.781673351 | 811.555026385 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
17 | 32.37 | 1000.0 | 411.665289211 | 683.438532854 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
18 | 32.194 | 1000.0 | 419.039329653 | 686.734094043 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
19 | 34.449 | 1000.0 | 324.92266454 | 772.340995031 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
20 | 33.986 | 1000.0 | 362.574141708 | 737.31619895 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
21 | 35.212 | 1000.0 | 340.71838002 | 765.621618241 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
22 | 36.056 | 1000.0 | 298.904631983 | 803.493457072 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
23 | 34.49 | 1000.0 | 379.237980556 | 725.735822722 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
24 | 37.434 | 1000.0 | 328.327245965 | 782.570621373 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
25 | 35.134 | 1000.0 | 334.933040949 | 756.246145535 | 3465 | [{'other_secondary_1': 11.0, 'self_secondary_1': -4.5, 'self_secondary_2': -1.0, 'other_secondary_2': -9.0} + -6.0, {'self_secondary_1': 4.0, 'self_secondary_2': -2.5} + -12.5, {'self_secondary_1': -3.5, 'self_secondary_2': 3.5, 'self_primary_1': -9.0} + 5.0, {'other_secondary_1': 6, 'other_primary_1': -5, 'other_secondary_2': -11, 'self_secondary_1': 5, 'self_secondary_2': -10, 'self_primary_1': 2} + 1, {'self_secondary_1': 20, 'self_secondary_2': 2} + -11, {'other_secondary_1': -3, 'self_secondary_1': -15, 'self_secondary_2': -6, 'other_secondary_2': -12} + -4]
