Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-8-0 | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.8 | 0.0

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 32.52 | 850.9288015 | -368.72149111 | 990.644681402 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
2 | 15.762 | 850.9288015 | -103.585027923 | 926.678727672 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
3 | 14.029 | 850.9288015 | 163.661405426 | 766.547335634 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
4 | 13.795 | 850.9288015 | 425.863318732 | 442.60220252 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
5 | 15.319 | 850.9288015 | 401.275849711 | 529.878338495 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
6 | 14.738 | 850.9288015 | 411.435990503 | 524.480015724 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
7 | 13.598 | 850.9288015 | 431.521006677 | 500.287917789 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
8 | 13.646 | 850.9288015 | 450.888441236 | 478.73213822 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
9 | 13.125 | 850.9288015 | 468.902566466 | 447.8061163 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
10 | 14.043 | 850.9288015 | 432.761756093 | 525.572302761 | 53 | [{'other_secondary_1': -1, 'self_secondary_1': -3, 'self_secondary_2': 3, 'other_secondary_2': -1} + 2, {'self_secondary_1': 0, 'self_secondary_2': 4, 'self_primary_1': -4} + -4, {'self_secondary_1': 5, 'self_secondary_2': 2, 'self_primary_1': -5} + -4, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 4, 'other_secondary_2': -4} + -1, {'self_secondary_1': -4, 'self_secondary_2': -5, 'self_primary_1': 2} + 0, {'self_secondary_1': 0, 'self_secondary_2': 0} + -2]
