Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
tree-gen-8-4 | MinimaxPlayer | MinimaxPlayer | FunctionTree | 1 | 2 | 0.8 | 0.4

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 79.147 | 666.666666667 | -703.781427621 | 919.51357426 | 9 | [other_primary_1=(3 * (self_secondary_1 - 1)), self_secondary_1=((44 / self_secondary_1) + (other_secondary_2 - other_secondary_1)), self_secondary_1=self_secondary_1, other_primary_1=(3 * (other_secondary_1 + 1)), self_secondary_2=((self_secondary_1 / self_secondary_1) / (self_secondary_2 - 1)), self_secondary_1=(self_secondary_1 / 2)]
2 | 33.218 | 666.666666667 | -547.982531427 | 935.20867375 | 9 | [other_primary_1=(3 * (self_secondary_1 - 1)), self_secondary_1=((44 / self_secondary_1) + (other_secondary_2 - other_secondary_1)), self_secondary_1=self_secondary_1, other_primary_1=(3 * (other_secondary_1 + 1)), self_secondary_2=((self_secondary_1 / self_secondary_1) / (self_secondary_2 - 1)), self_secondary_1=(self_secondary_1 / 2)]
3 | 33.934 | 666.666666667 | -220.464002183 | 881.626319483 | 9 | [other_primary_1=(3 * (self_secondary_1 - 1)), self_secondary_1=((44 / self_secondary_1) + (other_secondary_2 - other_secondary_1)), self_secondary_1=self_secondary_1, other_primary_1=(3 * (other_secondary_1 + 1)), self_secondary_2=((self_secondary_1 / self_secondary_1) / (self_secondary_2 - 1)), self_secondary_1=(self_secondary_1 / 2)]
4 | 36.587 | 764.297739604 | 40.548014266 | 738.6025652 | 901 | [other_primary_1=((self_primary_1 + self_secondary_1) - 1), self_secondary_1=((2 * other_secondary_1) - (self_primary_1 / self_secondary_1)), self_secondary_2=((self_secondary_2 + self_primary_1) / (self_secondary_1 * other_secondary_2)), other_primary_1=26, self_primary_1=((2 * self_primary_1) * (other_secondary_1 + 1)), other_secondary_2=((other_secondary_2 / 3) / 3)]
5 | 34.651 | 764.297739604 | 96.1432126163 | 715.92263749 | 901 | [other_primary_1=((self_primary_1 + self_secondary_1) - 1), self_secondary_1=((2 * other_secondary_1) - (self_primary_1 / self_secondary_1)), self_secondary_2=((self_secondary_2 + self_primary_1) / (self_secondary_1 * other_secondary_2)), other_primary_1=26, self_primary_1=((2 * self_primary_1) * (other_secondary_1 + 1)), other_secondary_2=((other_secondary_2 / 3) / 3)]
6 | 34.838 | 764.297739604 | 112.745474554 | 731.004534742 | 901 | [other_primary_1=((self_primary_1 + self_secondary_1) - 1), self_secondary_1=((2 * other_secondary_1) - (self_primary_1 / self_secondary_1)), self_secondary_2=((self_secondary_2 + self_primary_1) / (self_secondary_1 * other_secondary_2)), other_primary_1=26, self_primary_1=((2 * self_primary_1) * (other_secondary_1 + 1)), other_secondary_2=((other_secondary_2 / 3) / 3)]
7 | 35.831 | 764.297739604 | 105.122661228 | 758.95611156 | 901 | [other_primary_1=((self_primary_1 + self_secondary_1) - 1), self_secondary_1=((2 * other_secondary_1) - (self_primary_1 / self_secondary_1)), self_secondary_2=((self_secondary_2 + self_primary_1) / (self_secondary_1 * other_secondary_2)), other_primary_1=26, self_primary_1=((2 * self_primary_1) * (other_secondary_1 + 1)), other_secondary_2=((other_secondary_2 / 3) / 3)]
8 | 39.384 | 764.297739604 | 110.531478154 | 783.676618522 | 901 | [other_primary_1=((self_primary_1 + self_secondary_1) - 1), self_secondary_1=((2 * other_secondary_1) - (self_primary_1 / self_secondary_1)), self_secondary_2=((self_secondary_2 + self_primary_1) / (self_secondary_1 * other_secondary_2)), other_primary_1=26, self_primary_1=((2 * self_primary_1) * (other_secondary_1 + 1)), other_secondary_2=((other_secondary_2 / 3) / 3)]
9 | 36.865 | 764.297739604 | 138.202097517 | 774.735532803 | 901 | [other_primary_1=((self_primary_1 + self_secondary_1) - 1), self_secondary_1=((2 * other_secondary_1) - (self_primary_1 / self_secondary_1)), self_secondary_2=((self_secondary_2 + self_primary_1) / (self_secondary_1 * other_secondary_2)), other_primary_1=26, self_primary_1=((2 * self_primary_1) * (other_secondary_1 + 1)), other_secondary_2=((other_secondary_2 / 3) / 3)]
10 | 37.323 | 764.297739604 | 155.216716812 | 762.039156769 | 901 | [other_primary_1=((self_primary_1 + self_secondary_1) - 1), self_secondary_1=((2 * other_secondary_1) - (self_primary_1 / self_secondary_1)), self_secondary_2=((self_secondary_2 + self_primary_1) / (self_secondary_1 * other_secondary_2)), other_primary_1=26, self_primary_1=((2 * self_primary_1) * (other_secondary_1 + 1)), other_secondary_2=((other_secondary_2 / 3) / 3)]
