Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
long-tree | MinimaxPlayer | MinimaxPlayer | FunctionTree | 1 | 3 | 0.2 | 0.6

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
11 | 44.18 | 764.297739604 | -450.741931752 | 970.031986139 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
12 | 43.034 | 764.297739604 | -415.359796736 | 965.135101951 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
13 | 43.053 | 764.297739604 | -469.470947681 | 975.293073384 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
14 | 44.812 | 764.297739604 | -491.782003739 | 973.38790821 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
15 | 44.155 | 764.297739604 | -438.679106438 | 973.369792132 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
16 | 39.913 | 764.297739604 | -361.44240091 | 967.250052219 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
17 | 43.58 | 764.297739604 | -400.211510694 | 968.059379519 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
18 | 44.517 | 764.297739604 | -445.975348649 | 982.827290087 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
19 | 44.444 | 764.297739604 | -431.922084156 | 980.622343285 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
20 | 45.053 | 764.297739604 | -454.797821319 | 982.484628628 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
21 | 38.317 | 764.297739604 | -316.78855808 | 964.748144769 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
22 | 45.812 | 764.297739604 | -436.683252845 | 987.392071947 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
23 | 44.011 | 764.297739604 | -420.944011864 | 983.09019845 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
24 | 39.163 | 764.297739604 | -315.12775651 | 970.938210746 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
25 | 42.456 | 764.297739604 | -400.18489652 | 983.459232482 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
26 | 42.602 | 764.297739604 | -417.39070882 | 983.386738587 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
27 | 43.737 | 764.297739604 | -418.347139169 | 987.015855545 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
28 | 46.486 | 764.297739604 | -469.882615736 | 989.395762298 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
29 | 40.829 | 764.297739604 | -392.742317525 | 982.772363769 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
30 | 45.373 | 764.297739604 | -444.514860726 | 995.727229859 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
31 | 42.893 | 764.297739604 | -415.626837741 | 984.255098236 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
32 | 47.284 | 764.297739604 | -412.867535765 | 980.717242013 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
33 | 44.82 | 764.297739604 | -413.40212284 | 984.300400186 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
34 | 43.729 | 764.297739604 | -383.594948173 | 982.365352649 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
35 | 44.978 | 764.297739604 | -389.179766647 | 984.781447337 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
36 | 41.781 | 764.297739604 | -368.65013623 | 984.394657008 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
37 | 43.39 | 764.297739604 | -438.855098783 | 986.732308395 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
38 | 41.851 | 764.297739604 | -393.095392791 | 983.111309241 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
39 | 44.474 | 764.297739604 | -459.831949532 | 986.482412757 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
40 | 43.255 | 764.297739604 | -399.091757454 | 985.255170673 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
41 | 44.13 | 764.297739604 | -402.531923956 | 985.9914672 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
42 | 43.695 | 764.297739604 | -438.943125656 | 994.13420133 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
43 | 46.922 | 764.297739604 | -411.255437366 | 984.834261387 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
44 | 46.269 | 764.297739604 | -409.615987933 | 990.656901162 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
45 | 43.792 | 764.297739604 | -392.399491558 | 985.775165805 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
46 | 44.924 | 764.297739604 | -430.362873515 | 987.714081399 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
47 | 43.051 | 764.297739604 | -388.200567862 | 983.461944124 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
48 | 42.145 | 764.297739604 | -389.282890873 | 978.728301204 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
49 | 40.032 | 764.297739604 | -381.194174234 | 981.373076846 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
50 | 41.589 | 764.297739604 | -408.730449511 | 988.023512647 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
51 | 38.862 | 764.297739604 | -389.452612641 | 989.925934401 | 3659 | [self_secondary_3=((3 * self_secondary_1) + (self_secondary_3 * other_primary_1)), other_primary_1=((self_secondary_3 / other_primary_1) + (self_secondary_2 / 2)), other_secondary_1=((58 * other_secondary_1) + (self_secondary_3 + 56)), other_primary_1=((other_primary_1 - self_secondary_2) / (self_secondary_2 + self_primary_1)), other_secondary_3=((other_secondary_3 - other_secondary_3) * (self_secondary_2 / 2)), self_primary_1=((2 * self_primary_1) / (other_secondary_2 - 1))]
