Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-high-retention-equal-others | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.6 | 0.2

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
11 | 36.197 | 850.9288015 | 335.293371973 | 699.377332738 | 1340 | [{'other_secondary_1': 3, 'self_secondary_1': -5, 'self_secondary_2': -3, 'other_secondary_2': 2} + 1, {'self_secondary_1': 4, 'self_secondary_2': -4, 'self_primary_1': -4} + 5, {'other_secondary_1': 4, 'other_primary_1': -5, 'other_secondary_2': 6, 'self_secondary_1': 0, 'self_secondary_2': -3, 'self_primary_1': -12} + -3, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 3, 'other_secondary_2': 0} + 4, {'other_secondary_1': 0, 'other_primary_1': 1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': 0, 'self_primary_1': 5} + -2, {'self_secondary_1': -4, 'self_secondary_2': 3} + -5]
12 | 36.932 | 850.9288015 | 332.330257016 | 706.766689667 | 1340 | [{'other_secondary_1': 3, 'self_secondary_1': -5, 'self_secondary_2': -3, 'other_secondary_2': 2} + 1, {'self_secondary_1': 4, 'self_secondary_2': -4, 'self_primary_1': -4} + 5, {'other_secondary_1': 4, 'other_primary_1': -5, 'other_secondary_2': 6, 'self_secondary_1': 0, 'self_secondary_2': -3, 'self_primary_1': -12} + -3, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 3, 'other_secondary_2': 0} + 4, {'other_secondary_1': 0, 'other_primary_1': 1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': 0, 'self_primary_1': 5} + -2, {'self_secondary_1': -4, 'self_secondary_2': 3} + -5]
13 | 34.248 | 850.9288015 | 383.619710138 | 648.774019615 | 1340 | [{'other_secondary_1': 3, 'self_secondary_1': -5, 'self_secondary_2': -3, 'other_secondary_2': 2} + 1, {'self_secondary_1': 4, 'self_secondary_2': -4, 'self_primary_1': -4} + 5, {'other_secondary_1': 4, 'other_primary_1': -5, 'other_secondary_2': 6, 'self_secondary_1': 0, 'self_secondary_2': -3, 'self_primary_1': -12} + -3, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 3, 'other_secondary_2': 0} + 4, {'other_secondary_1': 0, 'other_primary_1': 1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': 0, 'self_primary_1': 5} + -2, {'self_secondary_1': -4, 'self_secondary_2': 3} + -5]
14 | 35.979 | 850.9288015 | 346.046562526 | 697.329231565 | 1340 | [{'other_secondary_1': 3, 'self_secondary_1': -5, 'self_secondary_2': -3, 'other_secondary_2': 2} + 1, {'self_secondary_1': 4, 'self_secondary_2': -4, 'self_primary_1': -4} + 5, {'other_secondary_1': 4, 'other_primary_1': -5, 'other_secondary_2': 6, 'self_secondary_1': 0, 'self_secondary_2': -3, 'self_primary_1': -12} + -3, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 3, 'other_secondary_2': 0} + 4, {'other_secondary_1': 0, 'other_primary_1': 1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': 0, 'self_primary_1': 5} + -2, {'self_secondary_1': -4, 'self_secondary_2': 3} + -5]
15 | 37.013 | 850.9288015 | 350.671720665 | 695.260187869 | 1340 | [{'other_secondary_1': 3, 'self_secondary_1': -5, 'self_secondary_2': -3, 'other_secondary_2': 2} + 1, {'self_secondary_1': 4, 'self_secondary_2': -4, 'self_primary_1': -4} + 5, {'other_secondary_1': 4, 'other_primary_1': -5, 'other_secondary_2': 6, 'self_secondary_1': 0, 'self_secondary_2': -3, 'self_primary_1': -12} + -3, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 3, 'other_secondary_2': 0} + 4, {'other_secondary_1': 0, 'other_primary_1': 1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': 0, 'self_primary_1': 5} + -2, {'self_secondary_1': -4, 'self_secondary_2': 3} + -5]
16 | 34.764 | 850.9288015 | 355.740282818 | 697.201984104 | 1340 | [{'other_secondary_1': 3, 'self_secondary_1': -5, 'self_secondary_2': -3, 'other_secondary_2': 2} + 1, {'self_secondary_1': 4, 'self_secondary_2': -4, 'self_primary_1': -4} + 5, {'other_secondary_1': 4, 'other_primary_1': -5, 'other_secondary_2': 6, 'self_secondary_1': 0, 'self_secondary_2': -3, 'self_primary_1': -12} + -3, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 3, 'other_secondary_2': 0} + 4, {'other_secondary_1': 0, 'other_primary_1': 1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': 0, 'self_primary_1': 5} + -2, {'self_secondary_1': -4, 'self_secondary_2': 3} + -5]
17 | 35.55 | 850.9288015 | 352.611965806 | 702.728680014 | 1340 | [{'other_secondary_1': 3, 'self_secondary_1': -5, 'self_secondary_2': -3, 'other_secondary_2': 2} + 1, {'self_secondary_1': 4, 'self_secondary_2': -4, 'self_primary_1': -4} + 5, {'other_secondary_1': 4, 'other_primary_1': -5, 'other_secondary_2': 6, 'self_secondary_1': 0, 'self_secondary_2': -3, 'self_primary_1': -12} + -3, {'other_secondary_1': -3, 'self_secondary_1': 2, 'self_secondary_2': 3, 'other_secondary_2': 0} + 4, {'other_secondary_1': 0, 'other_primary_1': 1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': 0, 'self_primary_1': 5} + -2, {'self_secondary_1': -4, 'self_secondary_2': 3} + -5]
18 | 36.34 | 1000.0 | 342.291762166 | 720.29449228 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
19 | 36.534 | 1000.0 | 363.146841393 | 696.422640522 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
20 | 34.609 | 1000.0 | 394.708883339 | 665.566230006 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
21 | 34.756 | 1000.0 | 367.910516318 | 691.745179328 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
22 | 35.788 | 1000.0 | 363.566028489 | 702.1105478 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
23 | 37.326 | 1000.0 | 344.095881168 | 724.25821755 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
24 | 36.776 | 1000.0 | 316.017782381 | 751.868607172 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
25 | 33.651 | 1000.0 | 407.124176457 | 658.071701213 | 3726 | [{'other_secondary_1': 3.5, 'self_secondary_1': -5.25, 'self_secondary_2': 1.5, 'other_secondary_2': 0.75} + -5.5, {'other_secondary_1': 3, 'other_primary_1': 0, 'other_secondary_2': 4, 'self_secondary_1': -1, 'self_secondary_2': -8, 'self_primary_1': -3} + 4, {'self_secondary_1': 8.75, 'self_secondary_2': -5.75, 'self_primary_1': -5.5} + -1.25, {'other_secondary_1': -1.0, 'self_secondary_1': 1.5, 'self_secondary_2': -1.0, 'other_secondary_2': -2.0} + -4.5, {'self_secondary_1': 6.5, 'self_secondary_2': -6.25} + 2.75, {'other_secondary_1': 3, 'self_secondary_1': 5, 'self_secondary_2': -1, 'other_secondary_2': -4} + 9]
