Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-6-4 | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.6 | 0.4

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 30.731 | 807.54991027 | -351.719079609 | 988.954401563 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
2 | 13.418 | 807.54991027 | 213.793959778 | 702.429735151 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
3 | 13.944 | 807.54991027 | 292.948723944 | 652.205622174 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
4 | 14.902 | 807.54991027 | 265.008156283 | 701.911822307 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
5 | 16.49 | 807.54991027 | 283.581918566 | 683.346749197 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
6 | 16.836 | 807.54991027 | 297.475844237 | 682.386092845 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
7 | 17.305 | 807.54991027 | 296.104315709 | 693.203712698 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
8 | 16.772 | 807.54991027 | 322.198537653 | 672.999310002 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
9 | 17.77 | 807.54991027 | 305.023384439 | 696.563884178 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
10 | 17.806 | 807.54991027 | 294.276838396 | 717.24621698 | 223 | [{'other_secondary_1': 5, 'self_secondary_1': -1, 'self_secondary_2': 2, 'other_secondary_2': -3} + 0, {'self_secondary_1': -5, 'self_secondary_2': 4} + -5, {'other_primary_1': -3, 'other_secondary_1': -4, 'other_secondary_2': 1, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': -3} + -5, {'other_secondary_1': 1, 'self_secondary_1': 3, 'self_secondary_2': 3, 'other_secondary_2': 5} + -5, {'self_secondary_1': -5, 'self_secondary_2': 1} + 2, {'self_secondary_1': 1, 'self_secondary_2': 5, 'self_primary_1': 5} + 0]
