Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-4-4 | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.4 | 0.4

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 30.629 | 764.297739604 | -358.870667788 | 989.281187903 | 158 | [{'other_secondary_1': -1, 'self_secondary_1': 3, 'self_secondary_2': -2, 'other_secondary_2': 0} + -1, {'self_secondary_1': -5, 'self_secondary_2': 0} + -1, {'self_secondary_1': -4, 'self_secondary_2': -4, 'self_primary_1': 4} + -4, {'other_secondary_1': -1, 'self_secondary_1': 4, 'self_secondary_2': -5, 'other_secondary_2': 5} + 0, {'other_primary_1': 5, 'other_secondary_1': -4, 'other_secondary_2': 5, 'self_secondary_1': -2, 'self_secondary_2': -1, 'self_primary_1': 2} + 5, {'other_primary_1': 3, 'other_secondary_1': 2, 'other_secondary_2': -2, 'self_secondary_1': 3, 'self_secondary_2': 4, 'self_primary_1': 0} + 5]
2 | 18.591 | 850.9288015 | 131.996449422 | 796.987217037 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
3 | 22.046 | 850.9288015 | 110.543966659 | 835.526253752 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
4 | 23.27 | 850.9288015 | 136.501367708 | 831.780244325 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
5 | 19.516 | 850.9288015 | 182.037627378 | 791.97442545 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
6 | 20.34 | 850.9288015 | 166.722139425 | 821.572614196 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
7 | 19.692 | 850.9288015 | 152.427396351 | 839.337608715 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
8 | 18.879 | 850.9288015 | 183.563780153 | 809.48681746 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
9 | 18.243 | 850.9288015 | 202.844189581 | 799.17781612 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
10 | 19.122 | 850.9288015 | 172.284234222 | 834.199301978 | 523 | [{'other_secondary_1': -3, 'self_secondary_1': -2, 'self_secondary_2': -4, 'other_secondary_2': 4} + 7, {'self_secondary_1': 4, 'self_secondary_2': -1, 'self_primary_1': -1} + -5, {'other_secondary_1': 10, 'other_primary_1': -2, 'other_secondary_2': 4, 'self_secondary_1': 4, 'self_secondary_2': 6, 'self_primary_1': -11} + -1, {'other_secondary_1': -5, 'self_secondary_1': -4, 'self_secondary_2': -3, 'other_secondary_2': 0} + -2, {'other_secondary_1': -5, 'other_primary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -2, 'self_secondary_2': -5, 'self_primary_1': 3} + -1, {'self_secondary_1': -2, 'self_secondary_2': -1} + 4]
