Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
tree-gen-6-0 | MinimaxPlayer | MinimaxPlayer | FunctionTree | 1 | 2 | 0.6 | 0.0

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 74.933 | 666.666666667 | -685.596577993 | 925.618106038 | 227 | [other_primary_1=(other_secondary_1 - (self_secondary_2 / other_secondary_2)), self_secondary_1=(2 * (other_secondary_1 / self_secondary_1)), other_secondary_1=((other_secondary_1 + self_secondary_2) * (self_primary_1 * self_secondary_2)), other_primary_1=self_secondary_2, self_secondary_2=((self_secondary_2 - other_secondary_1) - 1), self_secondary_1=self_secondary_1]
2 | 34.582 | 666.666666667 | -400.214088999 | 925.599313148 | 227 | [other_primary_1=(other_secondary_1 - (self_secondary_2 / other_secondary_2)), self_secondary_1=(2 * (other_secondary_1 / self_secondary_1)), other_secondary_1=((other_secondary_1 + self_secondary_2) * (self_primary_1 * self_secondary_2)), other_primary_1=self_secondary_2, self_secondary_2=((self_secondary_2 - other_secondary_1) - 1), self_secondary_1=self_secondary_1]
3 | 31.387 | 666.666666667 | -38.9370505953 | 785.136232028 | 227 | [other_primary_1=(other_secondary_1 - (self_secondary_2 / other_secondary_2)), self_secondary_1=(2 * (other_secondary_1 / self_secondary_1)), other_secondary_1=((other_secondary_1 + self_secondary_2) * (self_primary_1 * self_secondary_2)), other_primary_1=self_secondary_2, self_secondary_2=((self_secondary_2 - other_secondary_1) - 1), self_secondary_1=self_secondary_1]
4 | 31.849 | 764.297739604 | 35.8754291932 | 762.461488917 | 1096 | [other_primary_1=(78 * (self_primary_1 / other_primary_1)), self_secondary_2=((46 / 72) * self_secondary_2), self_primary_1=((self_primary_1 + 1) / 2), other_secondary_2=((82 / 3) / (other_secondary_2 * other_secondary_1)), self_secondary_1=((other_secondary_2 / 3) / (other_secondary_1 - self_secondary_1)), other_primary_1=((94 - other_primary_1) / (other_secondary_2 - 1))]
5 | 33.411 | 764.297739604 | 40.6244257693 | 790.130109088 | 1096 | [other_primary_1=(78 * (self_primary_1 / other_primary_1)), self_secondary_2=((46 / 72) * self_secondary_2), self_primary_1=((self_primary_1 + 1) / 2), other_secondary_2=((82 / 3) / (other_secondary_2 * other_secondary_1)), self_secondary_1=((other_secondary_2 / 3) / (other_secondary_1 - self_secondary_1)), other_primary_1=((94 - other_primary_1) / (other_secondary_2 - 1))]
6 | 28.55 | 764.297739604 | 114.956714354 | 767.638999548 | 1096 | [other_primary_1=(78 * (self_primary_1 / other_primary_1)), self_secondary_2=((46 / 72) * self_secondary_2), self_primary_1=((self_primary_1 + 1) / 2), other_secondary_2=((82 / 3) / (other_secondary_2 * other_secondary_1)), self_secondary_1=((other_secondary_2 / 3) / (other_secondary_1 - self_secondary_1)), other_primary_1=((94 - other_primary_1) / (other_secondary_2 - 1))]
7 | 34.086 | 764.297739604 | 62.5146682174 | 831.35621214 | 1096 | [other_primary_1=(78 * (self_primary_1 / other_primary_1)), self_secondary_2=((46 / 72) * self_secondary_2), self_primary_1=((self_primary_1 + 1) / 2), other_secondary_2=((82 / 3) / (other_secondary_2 * other_secondary_1)), self_secondary_1=((other_secondary_2 / 3) / (other_secondary_1 - self_secondary_1)), other_primary_1=((94 - other_primary_1) / (other_secondary_2 - 1))]
8 | 34.142 | 764.297739604 | 74.3910879518 | 819.306705536 | 1096 | [other_primary_1=(78 * (self_primary_1 / other_primary_1)), self_secondary_2=((46 / 72) * self_secondary_2), self_primary_1=((self_primary_1 + 1) / 2), other_secondary_2=((82 / 3) / (other_secondary_2 * other_secondary_1)), self_secondary_1=((other_secondary_2 / 3) / (other_secondary_1 - self_secondary_1)), other_primary_1=((94 - other_primary_1) / (other_secondary_2 - 1))]
9 | 30.387 | 764.297739604 | 125.969020279 | 783.698875806 | 1096 | [other_primary_1=(78 * (self_primary_1 / other_primary_1)), self_secondary_2=((46 / 72) * self_secondary_2), self_primary_1=((self_primary_1 + 1) / 2), other_secondary_2=((82 / 3) / (other_secondary_2 * other_secondary_1)), self_secondary_1=((other_secondary_2 / 3) / (other_secondary_1 - self_secondary_1)), other_primary_1=((94 - other_primary_1) / (other_secondary_2 - 1))]
10 | 34.07 | 764.297739604 | 67.9289406685 | 826.329628016 | 1096 | [other_primary_1=(78 * (self_primary_1 / other_primary_1)), self_secondary_2=((46 / 72) * self_secondary_2), self_primary_1=((self_primary_1 + 1) / 2), other_secondary_2=((82 / 3) / (other_secondary_2 * other_secondary_1)), self_secondary_1=((other_secondary_2 / 3) / (other_secondary_1 - self_secondary_1)), other_primary_1=((94 - other_primary_1) / (other_secondary_2 - 1))]
