Name | Player 1 Type | Player 2 Type | Function Type | Primary Attributes | Secondary Attributes | Parents Retained | Mutation Rate
vector-gen-8-2 | MinimaxPlayer | MinimaxPlayer | FunctionVector | 1 | 2 | 0.8 | 0.2

Iteration | Time Taken | Maximum Utility | Average Utility | Stddev of Utility | Battle ID | MoveList
1 | 36.778 | 764.297739604 | -331.694643109 | 986.45063649 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
2 | 13.429 | 764.297739604 | -89.9415878358 | 913.64937253 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
3 | 12.223 | 764.297739604 | 137.599566484 | 774.515890211 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
4 | 10.191 | 764.297739604 | 396.242402062 | 466.567586959 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
5 | 10.669 | 764.297739604 | 420.688944861 | 473.802295014 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
6 | 11.028 | 764.297739604 | 400.02085469 | 522.907360005 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
7 | 11.273 | 764.297739604 | 407.99423648 | 527.465657234 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
8 | 12.563 | 764.297739604 | 431.332870661 | 490.853781459 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
9 | 13.436 | 764.297739604 | 422.807362459 | 506.273310441 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
10 | 12.264 | 764.297739604 | 451.463291527 | 462.659936831 | 49 | [{'other_secondary_1': -4, 'self_secondary_1': 2, 'self_secondary_2': -3, 'other_secondary_2': 4} + 1, {'other_primary_1': -2, 'other_secondary_1': 5, 'other_secondary_2': 4, 'self_secondary_1': -2, 'self_secondary_2': 4, 'self_primary_1': -4} + 5, {'self_secondary_1': -4, 'self_secondary_2': -1} + -1, {'other_secondary_1': 4, 'self_secondary_1': 0, 'self_secondary_2': -4, 'other_secondary_2': 5} + 5, {'other_primary_1': -1, 'other_secondary_1': -1, 'other_secondary_2': -1, 'self_secondary_1': -4, 'self_secondary_2': -1, 'self_primary_1': 0} + 4, {'self_secondary_1': -3, 'self_secondary_2': -1} + -4]
